-420	27112 nlsj93255 49705 74713 25112 90661 67541 63724 67541 74621 15047 15682 46568 82190 nlsj32160 110114 
-420	nlsj71743 nlsj32160 82190 15047 44352 47007 84234 52995 
-420	71882 93812 nlsj71743 22209 82190 15047 46568 15682 
-420	67260 15047 96193 4490 7724 nlsj175 3466 44964 46568 102000 2668 
-420	82707 66574 62565 80175 115102 30866 4490 30866 60034 15047 114753 65552 28566 79904 46802 89366 48428 46568 115972 79983 
-420	51951 68641 37885 73064 15047 3364 114553 
-420	71882 15047 31598 93466 112217 30790 75005 22825 
-420	29856 91634 60003 47007 15047 81191 8909 13096 
-355	nlsj96033 nlsj59923 6246 50702 74713 7225 71882 nlsj76838 15047 74713 50721 65742 
-355	66572 51148 114615 15047 86305 112362 2654 102991 23878 
-350	76062 51148 15047 6880 8909 74713 85643 102736 6224 
-335	75308 106974 76029 8909 106974 76029 15047 66494 76029 
-335	30652 unknown 67302 106974 nlsj72443 67302 72627 21920 4490 21920 nlsj175 98234 30866 15047 106974 62698 15047 62698 66494 103922 15047 61791 67302 unknown unknown 106963 75555 4076 unknown 90463 4076 unknown 115471 
-335	51951 6174 115563 31130 98614 4076 30652 unknown 67302 106974 nlsj72443 67302 72627 21920 4490 21920 nlsj175 98234 30866 15047 62698 106974 15047 62698 
-335	75765 61265 67541 67541 67302 41798 nlsj72443 unknown 106974 72627 15047 18912 15047 18912 41798 
-335	nlsj61636 72202 75898 12416 45996 61791 61791 79904 72202 104891 46568 15047 12213 79904 15038 104891 90463 61791 72202 15047 46568 72202 44032 79904 
-335	51647 75552 106974 72627 104891 22773 22773 96792 76029 63772 62204 36399 75552 106974 17907 63772 36399 24342 72627 44000 106974 22773 82451 82190 15682 15047 90504 100589 unknown 79904 36399 63772 62204 35541 22773 35541 15047 
-335	75730 35165 106974 46568 12213 46568 10015 72627 22773 44000 46568 53025 15047 82190 46568 15682 
-335	51951 6933 34806 46574 15047 46574 22773 46574 96560 46574 114753 116416 23658 nlsj67563 115213 35165 79904 31236 12416 23658 74127 79904 31236 15047 67352 114753 96560 nlsj175 26197 4430 115213 61791 
-335	71308 51867 23658 46574 22773 46568 46574 15047 106974 46574 51867 109358 106974 
-335	75730 46574 104891 72202 79904 104891 46568 15047 30866 79904 67302 72202 
-335	31575 12416 35165 21920 43206 116416 15043 22064 15043 12416 45615 71882 65565 98234 65565 15047 35165 109750 62205 
-335	35708 nlsj72443 41018 61265 35708 79763 72627 21920 109358 110243 73672 24340 15047 115972 48479 76512 61791 93789 24340 116416 58429 61791 93789 51148 51148 18107 22523 
-335	17478 66494 89698 72627 unknown 76910 11760 nlsj87116 72627 unknown 72627 15047 nlsj89132 46568 11760 82190 15047 nlsj89132 15047 82190 unknown 
-335	51951 15682 nlsj89132 15047 15682 15047 unknown 
-335	51647 27489 75552 31951 36399 106974 72627 15047 82190 106974 15047 36399 15047 63772 76910 83774 46568 24846 63772 71882 15038 36399 
-335	76062 75777 35165 11760 82190 15038 76910 82190 4490 29883 36399 106974 90504 15047 36399 106974 35165 11760 106974 31236 9260 11760 65757 6339 79904 106974 90504 72627 15047 31951 15047 10543 107881 65757 75552 36399 11760 29883 75078 
-335	43266 51867 51647 31598 12416 28002 34451 51647 12409 112662 106974 72627 104891 101851 15038 15047 19789 46568 11602 46568 51867 87146 23658 116416 63772 72627 63772 22773 15047 96560 51867 64866 47617 66342 34451 28002 115471 113711 29883 51867 66342 
-335	71882 15893 27489 71882 58429 49875 72627 15047 65565 
-335	71882 46249 51148 15047 75552 45794 
-335	75687 85982 46568 46249 15047 103922 72627 85982 32333 46892 46568 46249 
-335	29856 10543 23658 115887 46568 8909 46568 4490 75699 71882 15893 2754 72627 11072 115887 2777 46123 15047 57460 6339 2754 115887 75555 15047 70564 
-335	72627 77723 104806 106974 104806 116416 106974 104806 15047 82190 106974 77723 104806 83718 106974 80727 106974 37720 21920 80727 15047 37720 15038 82190 
-335	72627 104806 106974 77723 15047 82190 90504 6174 67225 15047 97767 15038 
-335	76062 104163 46646 104806 15047 82190 90504 116054 90504 
-335	114615 75687 73277 86117 24847 21920 17142 nlsj175 90504 72627 15047 104806 28549 nlsj177 31951 75102 80357 61791 72627 nlsj55277 22773 60646 75005 23129 61791 21920 72627 85982 nlsj89132 46568 84094 49875 76512 48579 58429 90504 
-335	31575 2668 22209 68174 116416 62204 68174 84534 22209 34270 85306 68174 15047 34270 31236 
-335	38466 67858 84248 116416 nlsj114784 46568 4490 30959 6339 67853 104655 15047 31236 1564 46568 72627 46568 46568 72627 110639 27847 46568 72627 nlsj32160 
-335	31130 66594 35133 15047 
-335	106974 34338 15047 
-335	77928 61542 12485 26921 31598 26920 15047 83190 74713 52571 12485 68011 
-335	76062 84234 31397 1093 75687 49875 26857 49875 15047 35983 31598 26943 nlsj76838 27192 9903 86112 42358 
-335	51951 6375 15047 115680 27764 105717 110606 83825 
-335	34700 1872 85306 15047 52571 31951 70564 115887 7243 31333 1872 31333 8112 61265 35360 nlsj114757 26473 115887 7243 32701 46123 12641 75687 59708 81343 100621 67344 49468 31333 28566 8112 28566 7243 104429 98234 47876 nlsj114757 47876 71882 101851 102000 37470 71882 81343 32034 
-335	105829 65552 103248 98066 15047 72627 30522 108081 70413 nlsj58406 7245 32702 46425 47876 48585 31598 2777 98234 
-335	26226 85306 77627 71882 76335 31242 28569 79904 102000 67132 115055 58429 2665 nlsj71743 62203 58429 65565 101851 57466 15047 3261 71882 115818 26226 68641 73064 71882 112832 98234 112356 3261 83665 98241 66342 
-335	31130 108660 83756 114731 62698 65934 85306 63772 104655 28592 104655 103248 4490 15047 4430 57039 73277 63772 67302 51647 107773 33811 16765 nlsj107632 45996 98979 15038 44395 115055 51647 31945 98979 46712 115055 27847 72627 4651 111947 73064 17245 2777 98979 73064 15038 4490 115055 46568 79955 114731 15038 102515 16943 75687 51701 15038 22209 
-335	116416 115055 62698 65934 67920 115102 22389 83139 63772 46568 64866 47617 31598 31565 15047 67920 57466 31565 11145 nlsj59172 84234 nlsj39496 15038 68641 63487 22389 115102 4572 83139 101822 71882 28401 17540 97326 74378 66494 
-335	75687 36399 104421 35417 68641 73277 115213 80964 6339 15047 115055 115102 110734 
-335	46568 57460 90504 72627 61198 46568 63044 46568 91547 31236 15047 2665 79904 49875 43206 15047 nlsj175 27112 4845 85306 74735 75537 3398 102000 76530 57466 98234 8529 102000 
-335	43266 64866 4845 28592 2665 115887 31236 2668 31236 2668 72627 74378 19477 64866 4845 57466 31236 46568 28592 72627 76335 3261 31236 4845 28592 2665 nlsj39496 31236 20621 31236 31236 2668 31236 4845 6339 nlsj39496 4845 2665 31236 2668 35417 2665 31236 15047 35417 31236 nlsj175 28569 31236 31236 104163 2668 35417 31236 31951 nlsj11286 
-335	110114 71882 15047 31236 115887 43206 62204 46568 4845 71882 nlsj175 31236 60003 2668 nlsj107632 
